X,Y,Z,Yaw
1.4025717814607703,0.4346038186726679,-0.04647963965653307,0.5825739196058004
1.403458189427345,0.43550548505573,-0.04630897693606936,0.5773889709577812
1.4026830536889727,0.43472231286050894,-0.04646254489266732,0.5819257679134459
1.4027950034718342,0.43484086041379455,-0.046444927868128344,0.5812733908902201
1.402906422470927,0.4349563309459168,-0.04642688539184245,0.5806256579075002
1.4035653256651897,0.4356066492870423,-0.046281505971956405,0.5767455259297566
1.403017968410125,0.4350716497216496,-0.046408245229317885,0.5799756766484417
1.4036712023130686,0.4357041435836698,-0.04625321619368977,0.5761098412285925
1.4031293834753737,0.4351840485844809,-0.046385704307865344,0.5793276360892362
1.4032401641100027,0.4352941806906374,-0.0463612540487702,0.5786802223647752
1.403775598069143,0.435798653896807,-0.04622386239081347,0.5754742070259823
1.4033497177075556,0.4354015469547116,-0.046335559466072956,0.5780320497586703
1.403458189427345,0.43550548505573,-0.04630897693606936,0.5773889709577812
1.4035653256651897,0.4356066492870423,-0.046281505971956405,0.5767455259297566
1.40387878943039,0.43588954993329654,-0.04619355278328871,0.5748456245636316
1.4036712023130686,0.4357041435836698,-0.04625321619368977,0.5761098412285925
1.403775598069143,0.435798653896807,-0.04622386239081347,0.5754742070259823
1.4039806334230283,0.43597759694701865,-0.0461622176636107,0.574216987189383
1.40387878943039,0.43588954993329654,-0.04619355278328871,0.5748456245636316
1.4039806334230283,0.43597759694701865,-0.0461622176636107,0.574216987189383
1.4040815492314997,0.4360626681932551,-0.04613004625301115,0.5735963722330176
1.4040815492314997,0.4360626681932551,-0.04613004625301115,0.5735963722330176
1.404183156363263,0.4361461919038976,-0.04609749839039656,0.5729820193080983
1.404183156363263,0.4361461919038976,-0.04609749839039656,0.5729820193080983
1.4042852589762913,0.43622727083130575,-0.04606406268486457,0.5723783565564361
1.4042852589762913,0.43622727083130575,-0.04606406268486457,0.5723783565564361
1.4043869525855939,0.43630604919187477,-0.04602919215262277,0.5717773943193494
1.4043869525855939,0.43630604919187477,-0.04602919215262277,0.5717773943193494
1.4044892708490135,0.4363836383586711,-0.045993493611009684,0.5711912073291947
1.4044892708490135,0.4363836383586711,-0.045993493611009684,0.5711912073291947
1.4045910024448633,0.4364589153226764,-0.045955714336573805,0.5706077061542185
1.4045910024448633,0.4364589153226764,-0.045955714336573805,0.5706077061542185
1.4046935296112248,0.43653292500511454,-0.04591641973728436,0.5700361575945456
1.4046935296112248,0.43653292500511454,-0.04591641973728436,0.5700361575945456
1.4047960972366302,0.4366053648826013,-0.04587508098374604,0.5694666844428056
1.4049004626756643,0.4366787339145281,-0.04583303257577265,0.5689142476422664
1.4047960972366302,0.4366053648826013,-0.04587508098374604,0.5694666844428056
1.405005499457726,0.43675167359307276,-0.045789252854502305,0.5683667477233861
1.4049004626756643,0.4366787339145281,-0.04583303257577265,0.5689142476422664
1.405005499457726,0.43675167359307276,-0.045789252854502305,0.5683667477233861
1.4051125041784287,0.4368259699233815,-0.045744680828394085,0.5678354507819159
1.405219054931345,0.4369012810094434,-0.04569841652779674,0.5673132999011263
1.4053260429284706,0.43697722736323147,-0.04565057524801153,0.5667988484456282
1.4054342466239165,0.4370543450798405,-0.04560143410648845,0.566288106565741
1.4055449831889795,0.4371332285889954,-0.04555152762287809,0.5657832025559147
1.405658640986154,0.43721552818415055,-0.04550147824004064,0.5652877962135627
1.4051125041784287,0.4368259699233815,-0.045744680828394085,0.5678354507819159
1.405775406823755,0.43730008360843964,-0.04545077911831902,0.5647960387421196
1.405219054931345,0.4369012810094434,-0.04569841652779674,0.5673132999011263
1.4058958705133702,0.4373885733131963,-0.045400107105331045,0.5643132719163504
1.4053260429284706,0.43697722736323147,-0.04565057524801153,0.5667988484456282
1.4060200430915317,0.43747974076117163,-0.04534890846281667,0.5638330445465929
1.4054342466239165,0.4370543450798405,-0.04560143410648845,0.566288106565741
1.4055449831889795,0.4371332285889954,-0.04555152762287809,0.5657832025559147
1.405658640986154,0.43721552818415055,-0.04550147824004064,0.5652877962135627
1.405775406823755,0.43730008360843964,-0.04545077911831902,0.5647960387421196
1.4061483511724269,0.4375747617697221,-0.04529755633423124,0.5633598670182324
1.4058958705133702,0.4373885733131963,-0.045400107105331045,0.5643132719163504
1.4060200430915317,0.43747974076117163,-0.04534890846281667,0.5638330445465929
1.4061483511724269,0.4375747617697221,-0.04529755633423124,0.5633598670182324
1.4062811005294795,0.43767289690366185,-0.04524586319454765,0.5628891347880995
1.4062811005294795,0.43767289690366185,-0.04524586319454765,0.5628891347880995
1.4064185119656731,0.43777484832387714,-0.04519395812412172,0.5624244867323784
1.4064185119656731,0.43777484832387714,-0.04519395812412172,0.5624244867323784
1.4065610051764237,0.43788062488199697,-0.045142060463166045,0.5619638351971338
1.4067082582852328,0.4379904763342736,-0.04509003588631175,0.5615107624097403
1.4065610051764237,0.43788062488199697,-0.045142060463166045,0.5619638351971338
1.4067082582852328,0.4379904763342736,-0.04509003588631175,0.5615107624097403
1.4068605908048775,0.4381046614708767,-0.04503823971570614,0.5610653731971942
1.4068605908048775,0.4381046614708767,-0.04503823971570614,0.5610653731971942
1.4070173725749957,0.4382226640931631,-0.0449861746102721,0.560628221930646
1.4070173725749957,0.4382226640931631,-0.0449861746102721,0.560628221930646
1.4071788891643744,0.4383450609866759,-0.04493431991223454,0.560199896438102
1.4071788891643744,0.4383450609866759,-0.04493431991223454,0.560199896438102
1.4073444044157715,0.4384709269040125,-0.04488209180762709,0.5597804752575226
1.4073444044157715,0.4384709269040125,-0.04488209180762709,0.5597804752575226
1.4075139809938968,0.43860044589509056,-0.044829725059118475,0.5593697361188883
1.4075139809938968,0.43860044589509056,-0.044829725059118475,0.5593697361188883
1.4076870726474935,0.4387302925476647,-0.044776213272819776,0.5589508740158355
1.4076870726474935,0.4387302925476647,-0.044776213272819776,0.5589508740158355
1.4078649313374298,0.4388642083299043,-0.044723168521904,0.5585397841981352
1.4080463757610084,0.43899554082203174,-0.04466843826608488,0.5581040564115926
1.408233456221865,0.4391307371864528,-0.04461507103342455,0.5576724571640566
1.4084246331806398,0.43926388186909776,-0.044560644335195826,0.55722133638075
1.40862124405828,0.4394007985897149,-0.04450784649961151,0.5567731848892791
1.4088213096978013,0.43953579439814694,-0.04445430242901083,0.556310113252647
1.4078649313374298,0.4388642083299043,-0.044723168521904,0.5585397841981352
1.4080463757610084,0.43899554082203174,-0.04466843826608488,0.5581040564115926
1.4090257687641699,0.43967323465553626,-0.04440203052681546,0.5558531792510589
1.408233456221865,0.4391307371864528,-0.04461507103342455,0.5576724571640566
1.4084246331806398,0.43926388186909776,-0.044560644335195826,0.55722133638075
1.40862124405828,0.4394007985897149,-0.04450784649961151,0.5567731848892791
1.4092330517435248,0.4398080868990085,-0.044348902627803166,0.5553836357530009
1.4094438275241563,0.439944950673219,-0.044296836206236256,0.5549199920396024
1.4096562335172749,0.4400788545512305,-0.04424389844155599,0.5544472899766771
1.4088213096978013,0.43953579439814694,-0.04445430242901083,0.556310113252647
1.4098709667958418,0.4402132069046825,-0.04419158526747172,0.5539827708938598
1.4090257687641699,0.43967323465553626,-0.04440203052681546,0.5558531792510589
1.4092330517435248,0.4398080868990085,-0.044348902627803166,0.5553836357530009
1.410086834252559,0.4403439901120189,-0.04413832323916475,0.5535107814987822
1.4094438275241563,0.439944950673219,-0.044296836206236256,0.5549199920396024
1.4096562335172749,0.4400788545512305,-0.04424389844155599,0.5544472899766771
1.4098709667958418,0.4402132069046825,-0.04419158526747172,0.5539827708938598
1.4103040341626807,0.4404750435696402,-0.04408564344569399,0.553045538637006
1.410086834252559,0.4403439901120189,-0.04413832323916475,0.5535107814987822
1.4103040341626807,0.4404750435696402,-0.04408564344569399,0.553045538637006
1.4105210127949843,0.4406024635610656,-0.04403198513243878,0.5525768774297373
1.4107379087605376,0.44072924667674707,-0.04397857221250556,0.5521198101444005
1.4105210127949843,0.4406024635610656,-0.04403198513243878,0.5525768774297373
1.4109539298487277,0.4408520953463917,-0.04392406805435059,0.5516615543615263
1.4107379087605376,0.44072924667674707,-0.04397857221250556,0.5521198101444005
1.4109539298487277,0.4408520953463917,-0.04392406805435059,0.5516615543615263
1.411168923172753,0.4409742350317297,-0.04386985519211081,0.5512145173996045
1.41138207688456,0.44109295593982134,-0.04381461585275462,0.5507694224287579
1.4115934324075219,0.4412098607598133,-0.04375920284689769,0.5503368957725233
1.4118028479972065,0.44132408460593314,-0.04370313718382082,0.5499064521746023
1.4120093077941813,0.44143573588824925,-0.04364701768606452,0.5494800649129229
1.4122122892754194,0.44154565428661047,-0.04359074662641621,0.5490505221551002
1.412411840393676,0.441653639134062,-0.04353528729991288,0.5486221640418565
1.411168923172753,0.4409742350317297,-0.04386985519211081,0.5512145173996045
1.4126079379969834,0.4417601606514607,-0.043480145646406565,0.5481917695176797
1.41138207688456,0.44109295593982134,-0.04381461585275462,0.5507694224287579
1.4128010955685057,0.4418653649817571,-0.04342604905341532,0.5477659873136135
1.412991262187617,0.4419692801038853,-0.04337191868583187,0.547339772223317
1.4115934324075219,0.4412098607598133,-0.04375920284689769,0.5503368957725233
1.4118028479972065,0.44132408460593314,-0.04370313718382082,0.5499064521746023
1.4131790268049387,0.4420715266927284,-0.04331846273151563,0.5469197022596564
1.4120093077941813,0.44143573588824925,-0.04364701768606452,0.5494800649129229
1.4122122892754194,0.44154565428661047,-0.04359074662641621,0.5490505221551002
1.4133642380991291,0.44217286468036715,-0.043265131821888264,0.5465004110948866
1.412411840393676,0.441653639134062,-0.04353528729991288,0.5486221640418565
1.4126079379969834,0.4417601606514607,-0.043480145646406565,0.5481917695176797
1.4128010955685057,0.4418653649817571,-0.04342604905341532,0.5477659873136135
1.412991262187617,0.4419692801038853,-0.04337191868583187,0.547339772223317
1.4135472009170142,0.4422732890245625,-0.04321278863265718,0.5460839549960297
1.4131790268049387,0.4420715266927284,-0.04331846273151563,0.5469197022596564
1.4137276323664858,0.4423738914112025,-0.04316093291455625,0.5456692801990352
1.4133642380991291,0.44217286468036715,-0.043265131821888264,0.5465004110948866
1.4135472009170142,0.4422732890245625,-0.04321278863265718,0.5460839549960297
1.413905987400148,0.44247352600366585,-0.043109769799419106,0.5452590194041631
1.4137276323664858,0.4423738914112025,-0.04316093291455625,0.5456692801990352
1.413905987400148,0.44247352600366585,-0.043109769799419106,0.5452590194041631
1.4140825627792182,0.4425735256266494,-0.04305920055508383,0.5448509430834956
1.4140825627792182,0.4425735256266494,-0.04305920055508383,0.5448509430834956
1.4142578358132716,0.44267348716425003,-0.04300944880004595,0.5444459689775899
1.4142578358132716,0.44267348716425003,-0.04300944880004595,0.5444459689775899
1.4144319312329445,0.44277461010429653,-0.04296029655659972,0.5440439935892395
1.4144319312329445,0.44277461010429653,-0.04296029655659972,0.5440439935892395
1.41460552082878,0.44287549421014727,-0.04291159840178016,0.5436475126210316
1.41460552082878,0.44287549421014727,-0.04291159840178016,0.5436475126210316
1.4147790287340811,0.4429777343109243,-0.042863471541465914,0.5432531320708807
1.4147790287340811,0.4429777343109243,-0.042863471541465914,0.5432531320708807
1.4149536325712102,0.4430807560909007,-0.04281611927515361,0.5428613174415098
1.4151290151639602,0.4431854295092032,-0.04276916886001628,0.5424705760548217
1.415306240830064,0.4432907378962454,-0.04272257201306601,0.5420857148186743
1.4149536325712102,0.4430807560909007,-0.04281611927515361,0.5428613174415098
1.4151290151639602,0.4431854295092032,-0.04276916886001628,0.5424705760548217
1.415306240830064,0.4432907378962454,-0.04272257201306601,0.5420857148186743
1.4154853371241274,0.44339768019158143,-0.04267615589565191,0.5416994342991271
1.4154853371241274,0.44339768019158143,-0.04267615589565191,0.5416994342991271
1.415667164558635,0.4435062117208556,-0.04263032374037784,0.5413167639269862
1.415667164558635,0.4435062117208556,-0.04263032374037784,0.5413167639269862
1.415851055461866,0.4436168724477852,-0.0425846720219292,0.5409335494798782
1.415851055461866,0.4436168724477852,-0.0425846720219292,0.5409335494798782
1.4160382869587558,0.4437291570645491,-0.042539468943553205,0.5405550644184859
1.4160382869587558,0.4437291570645491,-0.042539468943553205,0.5405550644184859
1.4162286140382252,0.4438436066333082,-0.04249438504292849,0.5401730461776846
1.4162286140382252,0.4438436066333082,-0.04249438504292849,0.5401730461776846
1.416422824229057,0.44396038359904233,-0.04244995233201174,0.5397938985302283
1.416422824229057,0.44396038359904233,-0.04244995233201174,0.5397938985302283
1.4166200355256922,0.44407962430569325,-0.042405703537381184,0.5394127038125552
1.4166200355256922,0.44407962430569325,-0.042405703537381184,0.5394127038125552
1.416821478946744,0.4442010240832842,-0.042362024409627747,0.5390356029716257
1.416821478946744,0.4442010240832842,-0.042362024409627747,0.5390356029716257
1.4170266153479265,0.4443248299983118,-0.04231846022648253,0.5386539761618361
1.4170266153479265,0.4443248299983118,-0.04231846022648253,0.5386539761618361
1.417236235161522,0.44445121826336564,-0.04227554906570394,0.5382751278833782
1.417236235161522,0.44445121826336564,-0.04227554906570394,0.5382751278833782
1.417449272801608,0.44457997289270196,-0.04223278933151495,0.5378934631905339
1.417449272801608,0.44457997289270196,-0.04223278933151495,0.5378934631905339
1.4176663654189203,0.4447107646640173,-0.042190437411509185,0.5375165727989616
1.4176663654189203,0.4447107646640173,-0.042190437411509185,0.5375165727989616
1.4178869990095277,0.4448438538109861,-0.04214820574998038,0.5371352556305296
1.4178869990095277,0.4448438538109861,-0.04214820574998038,0.5371352556305296
1.4181116817774009,0.4449788168727411,-0.042106486459528164,0.5367588498739125
1.4183395345831515,0.4451159540184298,-0.04206493733692629,0.5363788670556442
1.4185710128474738,0.4452541346994588,-0.04202380789781837,0.5360063838650351
